Employee ID,Period_Start,Period_End,Phase_Lifting,Phase_Moving,Phase_Placing,Velocity_avg,Velocity_abs,Fatigue or not
2,834,843,0,0,1,10.85985,10.85985,1
1,835,844,0,0,1,-226.398705,226.398705,1
2,835,844,0,0,1,11.44092,11.44092,1
1,836,845,0,0,1,-238.75821,238.75821,1
2,836,845,0,0,1,6.10914,6.10914,1
1,837,846,0,0,1,-222.175785,222.175785,1
2,837,846,0,0,1,-1.31247,1.31247,1
1,838,847,0,0,1,-217.92144,217.92144,1
2,838,847,0,0,1,12.25632,12.25632,1
1,839,848,0,0,1,-226.271025,226.271025,1
2,839,848,0,0,1,0.01269,0.01269,1
1,840,849,0,0,1,-208.303482,208.303482,1
2,840,849,0,0,1,0.54408,0.54408,1
1,841,850,0,0,1,-213.059808,213.059808,1
2,841,850,0,0,1,14.44107,14.44107,1
1,842,851,0,0,1,-205.044915,205.044915,1
2,842,851,0,0,1,14.03622,14.03622,1
1,843,852,0,0,1,-189.261537,189.261537,1
2,843,852,0,0,1,13.0029,13.0029,1
1,844,853,0,0,1,-189.09837,189.09837,1
2,844,853,0,0,1,8.77128,8.77128,1
1,845,854,0,0,1,-142.8315,142.8315,1
2,845,854,0,0,1,8.56482,8.56482,1
1,846,855,0,0,1,-166.586676,166.586676,1
2,846,855,0,0,1,18.56235,18.56235,1
1,847,856,0,0,1,-174.407661,174.407661,1
2,847,856,0,0,1,16.1661,16.1661,1
1,848,857,0,0,1,-168.586365,168.586365,1
2,848,857,0,0,1,24.6399,24.6399,1
1,849,858,0,0,1,-179.323161,179.323161,1
2,849,858,0,0,1,29.77539,29.77539,1
1,850,859,0,0,1,-163.79952,163.79952,1
2,850,859,0,0,1,30.1275,30.1275,1
1,851,860,0,0,1,-153.276483,153.276483,1
2,851,860,0,0,1,27.1134,27.1134,1
1,852,861,0,0,1,-157.550406,157.550406,1
2,852,861,0,0,1,30.3552,30.3552,1
1,853,862,0,0,1,-135.42855,135.42855,1
2,853,862,0,0,1,27.6492,27.6492,1
1,854,863,0,0,1,-155.77581,155.77581,1
2,854,863,0,0,1,36.81198,36.81198,1
1,855,864,0,0,1,-136.790292,136.790292,1
2,855,864,0,0,1,33.303,33.303,1
1,856,865,0,0,1,-140.170524,140.170524,1
2,856,865,0,0,1,24.7188,24.7188,1
1,857,866,0,0,1,-131.484102,131.484102,1
2,857,866,0,0,1,15.26595,15.26595,1
1,858,867,0,0,1,-123.031713,123.031713,1
2,858,867,0,0,1,4.8477,4.8477,1
1,859,868,0,0,1,-121.297575,121.297575,1
2,859,868,0,0,1,3.06783,3.06783,1
1,860,869,0,0,1,-123.342696,123.342696,1
2,860,869,0,0,1,0.0774,0.0774,1
1,861,870,0,0,1,-124.758903,124.758903,1
2,861,870,0,0,1,-6.29502,6.29502,1
1,862,871,0,0,1,-136.536639,136.536639,1
2,862,871,0,0,1,-5.76678,5.76678,1
1,863,872,0,0,1,-133.96578,133.96578,1
2,863,872,0,0,1,-6.0972,6.0972,1
1,864,873,0,0,1,-135.464544,135.464544,1
2,864,873,0,0,1,-8.9553,8.9553,1
1,865,874,0,0,1,-106.770387,106.770387,1
2,865,874,0,0,1,-3.11745,3.11745,1
