Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
2,140,1127.5,370.0,129.0,320.0,0.403125,174.7,96.8,26.7,152.3,113.1,10.5,170.8,88.6,159.5,172.0,89.2,164.7,70.0,102.6,111.9,75.5,1
1,141,956.0,471.0,248.0,338.0,0.7337278,130.3,125.0,54.0,121.9,62.0,37.1,98.5,169.3,76.9,95.9,16.6,92.9,71.0,99.0,113.7,76.3,1
2,141,1127.5,370.5,131.0,319.0,0.4106583,175.0,97.9,26.3,151.4,112.4,12.0,171.0,91.7,158.3,170.9,84.2,162.2,71.6,100.3,110.0,78.0,1
1,142,954.5,470.5,251.0,337.0,0.7448071,133.2,128.2,54.4,129.9,58.0,38.2,103.4,169.2,78.4,99.0,22.9,100.5,73.8,96.2,112.4,77.7,1
2,142,1123.5,370.5,131.0,317.0,0.41324922,179.6,96.4,25.0,149.4,115.9,13.1,170.8,96.3,155.2,171.1,80.1,157.3,71.4,102.8,108.5,77.2,1
1,143,952.0,469.0,250.0,338.0,0.73964494,139.2,127.2,55.6,127.9,64.6,33.0,109.1,163.7,82.3,105.7,29.4,106.3,71.6,97.5,114.0,76.9,1
2,143,1116.0,373.0,140.0,314.0,0.44585988,170.9,99.9,29.7,150.0,112.7,11.9,173.6,92.7,157.3,173.5,81.0,160.0,70.2,100.8,109.9,79.0,1
1,144,950.5,471.0,257.0,336.0,0.76488096,136.4,132.5,61.5,132.8,61.0,38.1,96.2,173.2,72.6,92.0,16.1,91.8,70.9,99.2,114.2,75.8,1
2,144,1114.5,374.5,145.0,311.0,0.46623793,179.1,87.8,22.3,152.7,117.0,8.4,172.5,93.0,152.1,173.6,83.3,154.4,65.5,108.6,114.8,71.1,1
1,145,947.5,471.0,257.0,338.0,0.76035506,137.4,132.0,62.3,137.7,58.3,41.9,97.8,171.2,73.5,94.1,18.0,92.8,69.7,100.3,115.2,74.8,1
2,145,1115.5,375.0,143.0,304.0,0.47039473,179.5,75.8,33.1,154.6,125.4,6.2,168.9,86.5,138.7,171.1,90.5,141.5,42.6,131.7,134.8,50.9,1
1,146,943.5,472.0,257.0,336.0,0.76488096,132.7,124.0,55.6,129.6,69.2,31.9,97.8,174.2,71.3,95.6,12.0,88.1,68.3,101.0,114.5,76.1,1
2,146,1112.0,377.0,148.0,300.0,0.49333334,178.8,77.2,34.0,149.3,125.5,6.6,172.3,93.0,134.7,173.9,83.9,136.2,43.2,132.1,132.3,52.3,1
1,147,941.5,472.5,257.0,335.0,0.7671642,130.4,126.5,56.6,131.7,57.8,42.7,94.1,179.2,65.9,90.3,3.6,79.9,69.9,100.4,113.3,76.3,1
2,147,1107.0,379.5,152.0,299.0,0.5083612,174.0,81.5,37.9,153.4,120.3,11.5,174.3,93.9,133.2,175.0,84.2,135.9,43.7,131.8,132.9,51.7,1
1,148,940.5,473.0,265.0,332.0,0.7981928,128.6,128.2,57.5,126.9,58.9,39.8,96.9,177.8,70.0,96.1,6.1,84.6,70.7,98.7,112.2,78.5,1
2,148,1104.0,379.5,154.0,299.0,0.5150502,177.6,86.5,39.4,153.9,114.7,12.1,174.3,95.5,134.1,174.2,80.8,136.6,47.0,126.8,130.4,55.8,1
1,149,936.5,473.0,267.0,330.0,0.8090909,135.9,133.3,62.5,143.0,42.9,57.7,92.5,178.9,69.5,89.2,4.3,81.2,70.8,100.7,111.6,76.9,1
2,149,1098.5,379.0,159.0,300.0,0.53,178.6,85.5,39.1,153.3,114.1,14.6,171.8,98.3,131.7,172.3,81.3,136.3,46.3,128.7,130.0,55.0,1
1,150,931.0,473.0,262.0,330.0,0.7939394,136.5,133.7,60.7,142.1,43.3,54.8,91.3,179.7,70.3,88.4,3.4,82.3,72.9,98.1,110.0,79.0,1
2,150,1096.5,380.0,161.0,302.0,0.5331126,174.9,81.5,46.5,154.7,124.0,17.7,158.1,97.3,123.4,159.5,81.9,126.0,34.9,141.6,139.3,44.1,1
1,151,931.0,473.0,276.0,330.0,0.8363636,139.9,134.8,64.3,140.8,45.5,53.6,93.2,177.7,70.5,91.8,4.6,83.2,70.4,99.2,111.8,78.6,1
2,151,1092.5,379.5,159.0,301.0,0.5282392,174.5,91.5,40.2,153.3,115.9,12.3,173.2,155.3,132.2,176.0,24.3,133.1,51.3,128.2,23.1,157.4,1
1,152,927.5,473.0,279.0,330.0,0.8454546,139.0,135.6,64.2,143.0,42.3,57.0,86.0,175.4,64.8,83.3,2.7,76.0,71.5,99.3,110.6,78.6,1
2,152,1090.0,378.5,162.0,301.0,0.538206,173.8,96.4,39.1,151.0,109.5,11.5,173.1,144.4,132.3,174.8,34.7,133.2,57.3,121.0,83.3,98.5,1
1,153,923.5,473.0,277.0,332.0,0.83433735,145.0,140.3,68.6,151.6,35.8,63.7,92.4,178.9,70.8,91.3,2.8,81.3,71.7,99.5,110.3,78.5,1
2,153,1085.5,375.5,165.0,305.0,0.5409836,172.3,82.9,36.5,153.1,120.0,11.7,169.2,126.0,132.4,171.7,52.9,133.1,46.4,131.8,101.6,80.2,1
1,154,915.5,474.5,271.0,337.0,0.8041543,149.3,143.5,75.6,153.4,36.6,66.2,105.5,175.8,69.0,101.0,8.2,82.4,67.9,102.8,115.2,74.2,1
2,154,1080.0,373.0,170.0,310.0,0.5483871,178.0,91.3,32.4,155.7,114.7,4.1,158.8,114.5,126.6,160.6,76.0,139.4,58.8,118.8,119.0,63.4,1
1,155,910.5,474.0,269.0,336.0,0.8005952,154.4,144.7,76.4,155.4,35.8,67.4,102.6,176.6,69.0,99.3,6.8,81.0,68.3,103.2,114.4,74.1,1
2,155,1081.5,369.5,167.0,311.0,0.53697747,177.9,27.9,39.5,154.1,124.1,13.3,161.6,58.8,130.0,163.4,125.6,123.8,67.4,110.8,71.2,110.6,1
1,156,906.0,473.0,264.0,336.0,0.78571427,150.4,144.2,75.8,154.3,33.9,69.5,99.2,178.0,67.5,95.9,5.3,79.0,68.4,103.4,114.5,73.7,1
2,156,1078.5,369.0,167.0,314.0,0.5318471,178.7,82.6,43.3,156.4,116.4,22.5,160.7,106.6,120.4,160.0,75.6,124.6,39.3,138.8,133.0,48.9,1
1,157,904.5,473.0,263.0,338.0,0.7781065,148.3,141.1,74.8,149.6,41.2,63.5,102.2,174.2,69.5,100.4,8.9,81.5,66.3,104.8,116.3,72.6,1
2,157,1078.5,366.5,165.0,321.0,0.5140187,179.7,74.3,41.5,158.2,126.8,18.4,162.5,93.6,129.4,162.4,85.7,130.7,32.7,145.2,137.0,45.1,1
1,158,900.0,473.0,260.0,340.0,0.7647059,142.3,137.0,72.6,142.5,50.3,55.2,96.4,175.8,66.8,96.8,5.6,78.4,64.3,105.5,117.4,72.8,1
2,158,1076.5,366.5,161.0,325.0,0.4953846,178.8,69.7,43.1,161.0,130.8,21.1,165.4,87.8,129.8,165.5,91.1,130.3,26.6,151.9,142.4,39.1,1
1,159,900.0,474.5,262.0,343.0,0.7638484,142.6,139.3,72.3,142.7,46.0,57.7,82.4,174.5,60.5,83.5,4.8,70.5,67.0,103.7,114.0,75.3,1
2,159,1075.0,370.5,158.0,335.0,0.47164178,176.1,92.6,40.1,153.4,108.0,15.1,169.0,103.7,132.4,169.2,75.7,136.2,52.4,123.1,123.9,60.6,1
1,160,901.0,475.0,266.0,344.0,0.7732558,140.8,138.5,71.9,141.3,47.7,56.0,73.5,173.4,59.8,76.0,6.6,69.5,66.5,103.7,113.6,76.1,1
2,160,1075.5,372.5,157.0,343.0,0.45772594,175.1,88.2,37.6,154.8,112.3,12.9,168.0,102.7,132.5,168.6,74.0,133.4,50.5,125.2,124.8,59.4,1
1,161,899.5,480.0,265.0,354.0,0.74858755,142.3,139.4,72.3,144.1,46.3,57.2,74.4,173.0,59.5,75.8,6.8,69.1,67.0,103.6,113.5,75.9,1
2,161,1074.0,375.0,156.0,346.0,0.45086706,178.0,85.7,35.6,153.7,116.3,10.2,169.6,100.6,136.0,170.9,76.9,137.0,50.1,126.5,123.4,60.0,1
1,162,893.0,484.0,252.0,362.0,0.6961326,144.3,140.7,71.6,150.2,38.3,64.4,79.0,175.1,63.5,79.5,4.4,72.2,69.0,102.7,111.6,76.7,1
2,162,1074.0,378.5,154.0,349.0,0.44126076,176.5,85.1,35.3,147.9,119.0,7.4,171.0,97.9,136.7,171.5,79.0,137.4,49.8,126.4,125.4,58.4,1
1,163,893.0,486.0,252.0,364.0,0.6923077,142.7,142.4,74.6,150.2,36.2,67.8,86.1,178.5,65.2,86.8,0.8,74.2,67.7,104.0,113.2,75.0,1
2,163,1075.5,380.0,151.0,346.0,0.43641618,174.5,81.4,31.8,147.3,120.9,5.8,170.2,94.8,138.1,171.8,83.8,140.5,49.6,126.7,127.1,56.6,1
1,164,891.0,489.5,250.0,367.0,0.6811989,139.9,137.9,71.6,146.7,42.6,61.9,87.5,179.2,66.5,89.2,0.8,75.7,66.3,104.6,114.3,74.9,1
2,164,1075.5,385.0,153.0,348.0,0.43965518,170.0,74.9,31.4,146.7,126.5,7.0,171.9,87.5,137.8,173.8,92.1,140.5,43.5,133.5,134.6,48.4,1
1,165,889.0,491.0,250.0,366.0,0.6830601,133.7,135.3,69.4,138.2,51.7,52.4,90.8,176.5,67.9,92.4,4.2,78.6,65.9,104.1,115.6,74.4,1
2,165,1075.5,391.5,155.0,353.0,0.43909347,165.2,25.3,25.9,149.3,170.2,9.6,169.5,19.4,136.5,173.8,163.6,140.2,0.5,179.8,155.9,23.4,1
1,166,888.0,490.5,248.0,365.0,0.67945206,129.6,133.9,68.4,135.8,55.6,48.3,90.4,175.6,68.6,92.0,5.0,79.8,65.5,103.9,115.8,74.8,1
2,166,1076.5,395.5,155.0,349.0,0.44412607,167.6,77.1,30.8,143.2,124.8,4.7,170.4,89.6,138.4,172.9,90.5,142.6,46.3,129.5,132.0,52.2,1
1,167,887.0,492.0,244.0,362.0,0.67403316,138.6,133.1,68.0,127.0,55.8,50.5,103.0,172.8,70.7,104.8,7.2,79.3,65.1,106.3,116.4,72.1,1
2,167,1076.5,400.5,157.0,341.0,0.46041057,167.9,74.3,31.7,143.8,127.5,5.6,167.5,87.0,136.1,170.6,92.9,140.3,42.7,133.1,136.9,47.3,1
1,168,887.0,494.5,242.0,359.0,0.67409474,139.4,131.6,67.3,127.7,57.0,50.1,102.4,173.6,69.6,104.6,6.0,77.7,64.3,107.1,116.8,71.7,1
2,168,1077.0,401.5,156.0,337.0,0.462908,171.4,82.3,28.4,144.5,115.5,4.0,169.9,97.8,136.7,171.5,79.8,140.8,53.9,119.5,125.5,61.1,1
1,169,887.0,496.0,242.0,356.0,0.6797753,141.7,133.4,67.4,132.6,51.7,54.4,96.0,179.3,65.7,97.8,0.5,73.4,66.0,106.1,115.0,72.9,1
2,169,1079.0,401.5,154.0,333.0,0.46246246,172.7,80.8,30.3,147.8,117.7,5.6,167.2,95.1,136.3,169.6,83.2,140.9,50.5,123.2,128.6,57.7,1
1,170,887.5,497.5,245.0,353.0,0.69405097,144.0,132.5,67.3,134.0,53.3,53.0,95.3,178.2,66.7,98.4,1.0,74.4,65.2,106.3,115.1,73.4,1
2,170,1080.0,403.5,152.0,327.0,0.4648318,178.4,83.6,32.7,147.7,116.6,5.1,169.7,94.3,137.9,171.2,82.6,142.3,50.9,121.7,127.8,59.7,1
1,171,888.0,498.0,246.0,354.0,0.69491524,144.8,134.4,67.2,137.5,48.5,56.2,92.4,177.1,63.7,95.4,3.5,71.3,67.2,104.7,113.4,74.8,1
2,171,1080.5,405.5,151.0,329.0,0.45896655,173.5,83.9,35.1,153.8,116.9,9.5,168.5,95.2,133.0,167.9,83.5,136.5,48.8,126.4,131.8,53.0,1
1,172,889.5,498.0,245.0,352.0,0.69602275,149.0,136.1,69.4,140.4,47.0,58.0,91.4,176.2,60.8,93.4,3.9,69.0,66.7,105.0,115.4,72.8,1
2,172,1081.0,405.5,152.0,331.0,0.4592145,174.9,88.8,39.6,154.5,116.8,8.6,168.5,93.8,135.4,167.5,84.3,138.9,49.1,125.5,130.8,54.6,1
1,173,889.5,498.5,247.0,351.0,0.7037037,146.7,136.1,68.4,139.5,46.6,57.3,88.6,173.6,58.7,90.5,6.2,67.2,67.7,103.9,114.9,73.5,1
2,173,1081.5,403.5,149.0,333.0,0.44744745,172.3,84.6,37.0,154.3,117.5,7.7,154.6,94.1,134.4,155.8,84.7,140.5,47.6,125.2,131.4,55.8,1
1,174,889.5,498.5,249.0,351.0,0.7094017,148.9,138.5,69.5,140.8,45.8,56.7,85.1,171.0,56.8,86.4,8.7,65.7,69.0,102.5,114.2,74.4,1
2,174,1081.0,402.5,148.0,337.0,0.43916914,168.2,82.1,33.2,155.7,121.5,3.9,155.5,89.7,139.8,156.1,90.0,145.3,48.9,125.3,130.5,55.2,1
1,175,889.5,500.0,251.0,350.0,0.7171429,146.0,135.5,66.7,135.9,52.6,49.5,89.8,176.8,61.5,89.8,2.1,71.8,68.8,102.0,115.3,73.9,1
2,175,1078.0,400.5,152.0,341.0,0.4457478,169.3,90.4,32.0,157.8,113.2,1.0,158.6,92.0,146.5,159.4,86.4,154.4,58.4,112.2,121.5,68.0,1
1,176,888.5,500.0,251.0,348.0,0.72126436,144.3,134.0,64.7,135.8,52.9,48.5,90.7,176.0,60.4,88.8,2.0,71.6,69.4,101.4,115.6,73.6,1
2,176,1076.5,398.0,153.0,344.0,0.44476745,174.9,91.6,31.9,159.8,110.0,1.2,159.1,91.6,148.7,160.9,86.1,157.8,59.8,108.8,119.7,71.7,1
1,177,887.5,500.0,257.0,348.0,0.7385057,140.3,132.7,63.7,130.7,55.1,46.3,89.8,177.3,61.1,87.6,0.4,72.9,69.0,101.5,116.2,73.3,1
2,177,1077.5,397.0,149.0,346.0,0.43063584,170.1,88.6,28.1,158.0,111.8,1.9,155.3,93.3,147.3,157.4,86.3,156.5,60.5,109.9,119.4,70.2,1
1,178,884.0,500.0,262.0,348.0,0.75287354,140.7,131.7,62.4,127.5,62.6,37.6,102.4,175.2,67.7,98.6,11.3,84.8,69.3,100.2,117.0,73.5,1
2,178,1077.0,396.5,150.0,349.0,0.42979944,164.3,88.2,25.9,157.1,111.8,3.9,152.6,93.8,148.5,155.0,85.9,158.0,62.3,107.9,117.7,72.1,1
1,179,884.5,500.0,261.0,346.0,0.7543353,139.6,130.3,63.9,126.8,62.1,41.3,100.8,172.1,68.5,97.1,14.1,84.9,66.3,103.5,119.4,70.8,1
2,179,1077.0,396.0,152.0,348.0,0.43678162,161.7,87.9,27.7,156.1,114.5,3.8,154.0,93.2,147.5,155.8,86.0,155.9,60.2,110.6,119.3,69.9,1
1,180,884.0,501.5,264.0,347.0,0.7608069,140.2,131.0,64.4,127.4,60.4,42.5,102.3,170.7,70.1,98.2,16.3,87.6,66.7,102.9,119.2,71.3,1
2,180,1077.0,397.0,152.0,346.0,0.43930635,163.9,88.6,30.4,159.6,111.9,0.5,154.7,94.0,144.9,156.1,84.5,153.8,58.2,111.4,121.1,69.3,1
1,181,883.5,502.0,267.0,346.0,0.7716763,134.9,129.7,64.3,123.4,59.8,44.2,112.3,166.9,72.8,108.5,21.2,91.5,65.3,104.0,120.3,70.3,1
2,181,1076.0,398.0,156.0,342.0,0.45614034,170.9,86.9,30.0,159.1,109.8,1.8,148.5,97.4,140.4,152.0,80.5,149.8,56.9,111.6,122.3,69.2,1
1,182,885.5,503.5,279.0,347.0,0.8040346,133.6,130.6,63.0,116.9,66.9,34.7,116.3,164.7,76.9,114.2,25.3,97.7,67.6,101.5,118.4,72.5,1
2,182,1075.0,400.0,158.0,334.0,0.4730539,178.3,79.4,32.0,149.2,123.6,2.9,166.9,90.9,139.2,169.2,85.7,141.9,47.4,126.5,129.9,56.2,1
1,183,886.5,503.0,297.0,346.0,0.8583815,133.2,129.6,63.2,123.0,60.9,42.4,117.0,162.3,77.9,113.4,29.6,100.2,66.4,103.3,119.8,70.6,1
2,183,1074.5,402.0,159.0,326.0,0.48773006,177.7,69.7,32.8,150.1,131.9,8.0,166.9,89.9,133.1,170.5,89.1,135.3,36.9,139.9,137.0,46.2,1
1,184,886.0,503.5,296.0,347.0,0.8530259,137.4,128.2,63.9,121.3,69.0,35.9,116.4,161.7,78.1,113.4,26.7,97.3,64.4,104.9,120.2,70.5,1
2,184,1071.0,404.5,162.0,321.0,0.5046729,174.1,69.3,38.4,152.9,130.1,16.3,165.3,92.2,126.0,169.0,87.3,128.1,31.0,146.4,141.8,40.8,1
1,185,882.5,505.5,295.0,349.0,0.8452722,134.9,127.9,60.1,114.2,73.2,28.0,110.6,167.5,75.9,108.1,19.6,94.0,67.8,101.2,116.6,74.4,1
2,185,1067.0,408.5,164.0,313.0,0.52396166,176.6,69.3,35.3,152.7,131.3,13.4,160.8,108.9,121.8,165.1,71.3,123.5,33.9,144.6,129.3,52.2,1
1,186,881.5,510.5,301.0,355.0,0.84788734,135.5,130.3,60.5,122.2,61.4,38.7,111.9,169.7,75.3,109.4,18.0,93.1,69.8,100.0,115.1,75.1,1
2,186,1065.5,413.5,161.0,311.0,0.5176849,170.9,77.8,42.3,158.1,125.4,15.6,169.1,95.9,125.3,169.6,81.7,126.4,35.5,141.0,138.9,44.6,1
1,187,872.0,512.5,288.0,353.0,0.815864,138.9,130.8,61.0,126.9,61.1,38.6,114.7,166.3,78.9,111.7,21.8,97.4,69.9,99.7,114.8,75.6,1
2,187,1062.0,414.5,166.0,307.0,0.5407166,169.4,73.4,36.4,163.0,122.3,17.0,164.3,93.7,128.5,167.0,84.8,130.7,37.0,139.3,137.7,45.9,1
1,188,867.5,514.5,283.0,349.0,0.81088823,137.2,134.5,62.8,133.8,51.3,47.0,90.9,179.8,67.9,87.2,4.5,82.2,71.7,98.3,112.3,77.7,1
2,188,1055.0,416.0,168.0,302.0,0.5562914,166.3,80.9,45.1,161.2,117.5,22.4,162.9,96.5,124.7,165.3,80.9,126.4,35.8,139.9,138.8,45.4,1
1,189,863.5,515.5,283.0,347.0,0.81556195,134.1,131.7,60.9,128.1,63.2,35.3,92.6,179.2,68.6,89.4,5.1,83.7,70.9,98.5,112.1,78.5,1
2,189,1052.0,417.5,170.0,301.0,0.56478405,159.7,85.8,46.9,159.2,116.6,21.0,165.6,106.1,120.1,167.1,72.2,121.9,38.9,137.6,133.8,49.7,1
1,190,858.0,515.5,284.0,347.0,0.8184438,137.0,133.1,62.3,129.8,61.6,37.0,89.1,177.5,65.4,86.1,0.6,79.1,70.8,98.6,112.1,78.5,1
2,190,1049.5,416.5,173.0,301.0,0.57475084,161.6,81.8,48.4,160.8,117.1,27.7,164.7,107.0,119.9,167.5,72.1,120.8,33.4,144.9,133.1,48.7,1
1,191,855.5,516.0,287.0,348.0,0.82471263,133.0,133.9,63.2,129.7,53.9,45.0,90.5,175.0,62.2,85.9,1.9,75.8,70.7,98.9,112.7,77.7,1
2,191,1045.0,416.5,174.0,303.0,0.57425743,158.8,74.0,48.9,161.0,124.9,29.2,161.8,101.0,120.0,165.5,78.9,120.7,25.1,154.1,139.0,41.8,1
1,192,850.0,514.5,292.0,349.0,0.83667624,140.5,134.7,66.3,136.2,47.2,54.5,101.1,177.8,62.9,97.8,0.4,75.4,68.5,101.7,114.9,75.0,1
2,192,1038.0,417.5,176.0,305.0,0.5770492,174.6,91.5,39.5,156.4,107.0,18.8,165.1,120.3,125.2,167.3,59.3,126.9,52.1,125.8,114.6,67.6,1
1,193,844.5,513.0,285.0,346.0,0.8236994,144.1,135.7,67.2,137.7,47.3,54.4,100.8,175.4,61.0,99.9,3.0,72.4,68.4,101.8,114.4,75.4,1
2,193,1036.0,415.5,178.0,305.0,0.58360654,179.8,80.2,42.5,155.4,116.6,23.9,161.5,108.1,118.5,163.7,73.4,121.8,37.7,140.5,133.5,48.4,1
1,194,843.5,511.0,287.0,346.0,0.82947975,144.1,135.5,68.6,139.0,47.5,55.6,100.3,175.7,60.6,100.9,3.2,71.7,66.9,103.1,115.1,74.9,1
2,194,1035.0,413.5,178.0,309.0,0.5760518,175.2,74.4,40.8,153.0,122.6,22.6,160.1,106.4,119.5,162.6,73.7,120.9,33.6,145.2,134.1,47.2,1
1,195,840.5,511.0,287.0,348.0,0.82471263,144.7,137.6,68.2,140.8,44.2,57.3,98.5,172.6,60.0,98.3,6.0,70.4,69.4,101.6,112.6,76.4,1
2,195,1033.5,412.5,179.0,313.0,0.571885,175.5,76.6,39.7,152.7,121.1,20.6,158.0,106.6,118.3,160.8,77.3,123.6,36.9,141.7,135.1,46.3,1
1,196,839.0,511.5,288.0,349.0,0.8252149,142.2,137.6,68.3,139.8,43.9,57.5,93.7,166.2,54.0,94.2,12.8,64.3,69.3,101.4,112.3,77.1,1
2,196,1031.5,411.0,181.0,318.0,0.5691824,175.6,91.1,43.9,152.3,111.0,19.2,155.6,117.3,112.6,158.0,71.3,123.9,47.2,130.1,130.0,52.7,1
1,197,837.0,515.0,288.0,358.0,0.8044693,140.7,137.5,67.3,142.5,41.6,59.4,88.3,168.3,57.1,87.7,10.7,66.9,70.1,101.0,111.2,77.6,1
2,197,1029.0,410.5,178.0,323.0,0.55108356,176.0,83.5,41.1,154.4,115.7,20.5,156.6,114.5,113.0,157.1,71.6,120.5,42.5,136.1,132.5,48.9,1
1,198,836.0,518.5,286.0,363.0,0.7878788,142.0,137.1,66.7,145.6,39.6,61.2,88.7,168.6,56.7,86.8,10.2,66.6,70.4,100.8,111.9,76.8,1
2,198,1026.5,408.5,175.0,327.0,0.5351682,174.0,78.6,39.2,152.8,121.7,17.8,158.8,109.4,116.5,159.2,75.9,122.9,39.4,139.5,134.1,47.0,1
1,199,835.5,525.0,289.0,376.0,0.76861703,138.2,140.2,69.9,149.0,34.7,64.5,78.0,168.8,57.0,77.2,10.4,68.4,70.4,99.2,111.7,78.8,1
2,199,1026.5,410.0,175.0,338.0,0.51775146,174.8,47.9,45.9,154.3,154.4,24.8,155.8,85.7,115.6,161.1,102.6,122.7,2.0,179.3,158.6,20.1,1
1,200,836.0,530.5,292.0,389.0,0.75064266,135.9,139.1,68.2,147.2,36.1,62.4,77.5,166.4,55.6,77.1,12.8,67.0,70.9,98.5,110.8,79.8,1
2,200,1025.5,410.0,173.0,344.0,0.502907,172.9,60.9,48.6,153.4,144.2,24.0,159.3,89.3,119.2,163.5,95.8,123.8,12.3,168.2,151.5,28.0,1
1,201,836.5,534.0,295.0,400.0,0.7375,138.0,134.6,65.6,142.7,42.6,57.9,93.4,176.9,63.2,91.5,1.6,75.2,69.0,100.6,113.7,76.8,1
2,201,1025.0,411.5,174.0,349.0,0.49856734,176.1,19.3,45.3,157.2,178.0,26.2,159.8,42.1,120.2,165.0,143.1,123.3,25.9,151.9,162.3,19.9,1
1,202,836.5,538.5,297.0,405.0,0.73333335,138.4,136.5,67.9,141.7,44.5,56.0,99.9,178.3,68.3,100.9,2.4,79.9,68.7,100.5,113.4,77.4,1
2,202,1023.5,411.0,175.0,342.0,0.5116959,173.1,68.8,46.6,152.4,135.0,21.8,163.8,88.1,124.1,168.0,94.0,127.3,22.1,156.8,147.8,33.4,1
1,203,835.5,541.5,297.0,401.0,0.7406484,137.5,138.9,68.7,143.3,40.3,59.2,91.4,176.2,64.1,92.1,2.7,75.4,70.2,99.6,112.1,78.1,1
2,203,1023.5,414.0,177.0,344.0,0.5145349,178.5,80.1,44.2,147.7,118.9,20.6,166.2,96.3,122.8,168.5,82.5,126.2,35.9,139.5,140.9,43.7,1
1,204,834.0,545.5,294.0,395.0,0.7443038,134.6,139.0,69.2,139.1,41.1,58.8,95.2,179.7,66.6,94.0,2.9,79.5,69.8,99.9,113.7,76.6,1
2,204,1025.5,420.5,175.0,347.0,0.50432277,178.9,75.0,43.2,150.2,123.0,21.6,165.0,94.3,122.3,167.7,84.4,124.4,31.9,144.7,143.4,40.1,1
1,205,831.5,546.5,291.0,391.0,0.7442455,130.7,137.3,67.4,133.6,45.8,53.7,86.5,176.5,64.4,88.6,2.5,75.9,69.9,99.5,112.1,78.4,1
2,205,1026.0,427.5,172.0,347.0,0.49567723,179.4,77.0,46.2,153.3,121.9,23.7,167.4,91.8,124.0,169.3,85.7,125.3,30.7,145.5,144.2,39.6,1
1,206,834.0,551.0,296.0,382.0,0.7748691,133.2,142.5,68.6,143.3,34.2,62.7,75.7,168.5,59.9,76.3,10.4,70.1,73.9,96.9,108.6,80.6,1
2,206,1025.0,431.5,174.0,347.0,0.50144094,172.5,70.4,40.6,151.1,124.2,22.5,168.4,89.8,124.9,171.0,88.6,126.7,29.9,146.6,145.4,38.1,1
1,207,830.0,550.5,290.0,379.0,0.7651715,122.0,137.5,63.7,138.7,36.7,60.2,76.5,168.9,60.4,76.3,10.2,70.6,73.8,96.9,108.5,80.8,1
2,207,1026.5,433.0,173.0,344.0,0.502907,170.0,69.4,40.6,150.7,125.4,22.9,167.2,91.5,122.0,169.8,87.4,123.8,28.8,148.3,146.5,36.4,1
1,208,831.5,552.0,291.0,376.0,0.77393615,123.3,135.5,64.1,136.2,41.7,56.2,74.3,168.1,57.3,76.8,11.2,68.8,71.3,97.8,110.8,80.0,1
2,208,1026.0,435.0,170.0,340.0,0.5,179.2,75.6,45.2,152.5,121.8,24.5,168.8,94.5,120.8,170.8,83.1,121.8,30.4,146.3,144.6,38.7,1
1,209,833.0,554.5,290.0,373.0,0.7774799,124.2,134.3,64.8,135.1,42.8,56.3,72.7,169.7,57.5,75.9,9.9,69.3,69.5,99.2,112.2,79.2,1
2,209,1026.0,439.0,172.0,340.0,0.5058824,171.9,71.8,53.7,157.0,128.7,31.3,159.4,88.6,114.9,162.2,88.5,114.0,18.1,160.0,156.4,25.5,1
1,210,828.5,557.0,279.0,368.0,0.7581522,119.1,130.4,60.5,129.3,48.6,50.8,69.5,166.8,55.1,70.7,12.7,66.3,70.0,99.4,111.7,79.0,1
2,210,1026.5,441.0,171.0,340.0,0.5029412,177.9,65.7,44.5,157.6,131.1,25.6,157.1,86.5,120.0,161.0,93.3,121.8,21.2,156.7,153.5,28.5,1
1,211,829.0,560.5,278.0,369.0,0.7533875,127.6,130.8,62.9,126.3,52.3,49.4,70.0,165.3,51.6,72.2,14.5,62.2,67.8,101.7,113.8,76.7,1
2,211,1025.5,442.0,171.0,338.0,0.50591713,169.9,78.6,43.1,155.7,119.4,18.6,158.7,93.3,125.0,163.3,84.8,129.6,35.5,138.0,141.7,44.8,1
1,212,833.0,561.5,286.0,365.0,0.78356165,126.8,132.8,66.1,126.0,50.4,52.5,67.1,163.6,48.8,69.8,16.2,59.3,66.7,102.9,114.9,75.6,1
2,212,1026.0,443.0,170.0,338.0,0.5029586,174.3,76.1,40.4,157.8,114.4,23.8,155.8,98.7,119.8,161.2,79.7,124.3,35.7,138.2,141.5,44.6,1
