Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
1,132,1629.5,567.0,371.0,830.0,0.44698796,92.1,103.4,24.6,158.5,122.0,34.3,156.6,54.9,160.7,155.1,119.1,153.3,78.9,87.7,105.9,87.6,0
2,132,1411.5,523.0,193.0,550.0,0.35090908,154.8,109.6,22.9,154.8,109.0,29.2,177.6,95.5,171.0,173.1,87.0,173.1,86.8,79.8,93.4,100.0,0
1,133,1629.0,566.0,370.0,826.0,0.4479419,92.2,104.7,26.2,158.4,122.2,34.1,158.2,55.3,161.5,156.4,118.4,154.4,78.4,88.1,106.2,87.2,0
2,133,1410.5,523.0,193.0,550.0,0.35090908,155.9,109.2,22.0,154.1,108.8,29.2,179.6,94.8,172.6,171.9,88.6,171.0,87.2,79.7,92.6,100.5,0
1,134,1625.5,565.0,373.0,828.0,0.45048308,95.3,104.6,26.0,155.2,121.7,34.0,158.7,55.9,161.5,155.2,118.0,154.0,78.6,87.7,105.6,88.1,0
2,134,1407.5,523.5,197.0,555.0,0.35495496,162.7,109.3,19.0,146.3,108.1,30.9,175.7,95.7,173.4,174.1,90.7,167.6,90.2,77.1,90.9,101.7,0
1,135,1624.0,562.5,372.0,821.0,0.45310596,90.2,109.0,25.9,161.8,119.3,35.1,154.1,56.8,156.0,154.8,115.1,151.4,83.1,84.2,99.2,93.4,0
2,135,1405.0,521.0,198.0,554.0,0.35740072,163.1,107.9,21.1,150.2,108.3,28.1,169.7,98.3,167.8,177.8,90.4,170.5,86.7,80.3,93.8,99.2,0
1,136,1620.0,563.0,376.0,820.0,0.4585366,86.6,109.9,25.7,161.0,118.1,35.0,151.6,57.6,155.6,151.2,115.0,150.4,84.2,83.2,98.0,94.6,0
2,136,1403.5,521.0,199.0,556.0,0.35791367,163.0,107.2,21.1,149.7,107.8,27.2,168.8,98.9,166.6,176.6,91.1,170.2,86.1,80.7,94.5,98.8,0
1,137,1619.5,562.5,375.0,817.0,0.45899633,92.7,109.9,26.0,162.4,117.9,34.2,152.0,58.6,157.4,151.2,114.8,151.6,83.8,83.7,98.8,93.6,0
2,137,1402.0,520.5,198.0,557.0,0.35547575,163.2,107.7,21.9,150.7,106.1,25.2,166.8,100.9,164.1,178.0,90.1,171.6,85.8,80.9,94.9,98.3,0
1,138,1618.5,562.5,375.0,815.0,0.4601227,88.9,110.3,26.3,162.5,117.2,33.5,150.2,58.7,157.4,149.5,115.9,150.7,84.0,83.7,98.8,93.5,0
2,138,1400.0,519.5,198.0,557.0,0.35547575,161.9,108.7,23.5,151.0,103.3,21.8,164.2,104.5,159.9,179.6,90.2,172.1,85.2,81.5,95.6,97.8,0
1,139,1616.0,562.0,378.0,810.0,0.46666667,100.1,109.6,25.8,163.9,118.0,34.1,150.0,58.9,157.8,148.5,116.8,149.8,83.8,83.9,98.9,93.4,0
2,139,1395.5,519.5,195.0,557.0,0.35008976,160.2,110.6,26.0,152.8,99.5,17.3,160.3,108.8,155.0,178.4,89.6,173.3,84.6,82.2,96.2,97.0,0
1,140,1614.0,561.0,382.0,808.0,0.47277227,103.1,109.1,26.3,166.5,119.9,35.6,153.2,60.3,159.9,151.3,115.6,151.2,82.9,84.3,99.6,93.2,0
2,140,1390.0,522.5,194.0,549.0,0.35336977,159.9,108.5,21.9,156.7,105.5,24.3,172.9,100.7,166.7,177.9,92.3,168.2,86.7,81.2,92.6,99.5,0
1,141,1611.5,561.0,385.0,806.0,0.47766748,106.4,111.0,27.2,166.3,120.0,36.5,151.4,59.5,158.2,148.6,117.2,148.7,83.8,83.4,98.6,94.1,0
2,141,1386.0,523.5,196.0,549.0,0.35701275,162.0,107.9,21.6,158.3,105.1,23.2,173.3,100.9,166.5,178.4,93.8,167.1,86.3,81.9,92.6,99.1,0
1,142,1611.5,563.0,381.0,806.0,0.4727047,105.2,111.8,26.8,169.3,119.8,37.0,148.4,58.8,157.2,147.2,118.2,147.9,85.0,82.7,98.4,93.9,0
2,142,1378.5,522.0,207.0,552.0,0.375,159.8,108.8,21.8,162.4,103.5,21.8,171.4,104.2,163.5,179.0,93.9,167.0,87.0,81.7,92.3,99.1,0
1,143,1608.0,565.0,382.0,808.0,0.47277227,102.1,112.2,26.4,171.4,119.7,38.2,146.1,57.5,155.3,146.5,118.7,146.3,85.8,81.5,97.7,95.0,0
2,143,1367.5,518.0,231.0,560.0,0.4125,160.6,110.9,23.4,151.7,88.7,8.4,156.0,118.3,146.6,170.1,82.7,179.9,87.5,80.3,95.1,97.2,0
1,144,1602.0,566.5,392.0,811.0,0.48335388,105.1,110.0,25.3,172.5,121.4,39.1,146.3,56.3,154.8,147.0,120.3,145.2,84.7,82.3,98.5,94.5,0
2,144,1364.0,520.0,232.0,556.0,0.4172662,156.7,111.1,23.0,163.8,104.1,22.9,172.1,106.4,162.2,178.9,94.4,166.4,88.1,81.3,91.4,99.2,0
1,145,1598.0,566.5,396.0,811.0,0.48828608,108.8,109.9,25.9,175.4,122.9,39.4,148.4,57.3,156.4,149.7,121.5,145.0,84.0,83.5,99.0,93.5,0
2,145,1359.5,519.0,233.0,564.0,0.41312057,162.9,111.3,23.9,150.4,93.8,13.4,155.8,119.1,146.2,175.9,87.9,174.7,87.4,80.4,94.7,97.5,0
1,146,1591.5,570.5,403.0,819.0,0.4920635,107.3,109.2,24.9,177.4,123.0,39.7,152.4,59.6,158.7,154.5,120.7,146.0,84.2,83.3,99.2,93.3,0
2,146,1356.0,519.0,232.0,564.0,0.4113475,162.8,111.0,23.3,148.6,94.4,14.2,154.9,119.9,145.7,175.7,88.4,174.1,87.7,80.3,94.4,97.5,0
1,147,1588.0,572.5,406.0,825.0,0.49212122,107.4,109.5,24.3,178.7,122.3,39.6,151.7,59.1,157.8,155.0,122.4,144.4,85.3,82.8,98.7,93.3,0
2,147,1349.0,523.0,238.0,554.0,0.4296029,154.4,113.1,24.1,164.9,99.9,19.1,174.0,109.9,159.5,177.6,96.3,164.3,89.0,80.9,90.6,99.5,0
1,148,1584.5,575.0,409.0,830.0,0.4927711,107.5,108.0,24.3,178.2,124.1,40.0,153.9,59.6,159.2,157.6,123.0,144.4,83.6,84.2,99.6,92.6,0
2,148,1344.0,523.0,242.0,554.0,0.4368231,156.2,112.6,23.3,161.7,101.0,20.7,173.3,109.6,159.7,177.6,96.0,164.4,89.3,80.3,90.7,99.6,0
1,149,1577.0,578.0,418.0,840.0,0.49761903,103.6,104.6,23.5,179.7,126.8,39.6,155.7,57.5,159.6,161.8,120.6,149.8,81.1,87.2,102.0,89.6,0
2,149,1340.0,524.5,246.0,559.0,0.44007155,154.7,113.4,24.3,159.5,101.8,21.3,175.0,109.6,159.6,175.3,97.1,163.3,89.1,80.5,90.8,99.6,0
1,150,1571.5,580.0,423.0,844.0,0.5011848,103.1,104.1,23.7,179.0,127.5,39.6,159.2,59.7,162.4,164.7,119.6,151.4,80.4,87.9,102.7,89.0,0
2,150,1336.5,525.5,243.0,571.0,0.42556918,163.2,109.5,22.2,139.3,106.8,25.1,172.0,107.1,159.2,175.2,95.2,167.6,87.3,81.7,93.7,97.3,0
1,151,1566.0,577.0,428.0,836.0,0.5119617,102.8,103.7,24.1,179.5,127.9,39.2,160.4,60.5,163.7,165.8,119.8,151.7,79.6,88.6,103.2,88.5,0
2,151,1334.5,528.0,243.0,570.0,0.42631578,164.4,107.7,20.5,138.8,107.3,25.6,172.4,106.9,159.3,175.9,95.3,167.4,87.2,81.7,93.8,97.3,0
1,152,1558.5,579.0,437.0,840.0,0.5202381,100.4,108.4,26.1,176.6,124.4,37.9,161.3,63.4,164.4,167.3,121.1,148.7,82.3,86.5,101.0,90.2,0
2,152,1331.0,529.5,238.0,571.0,0.4168126,164.5,106.5,19.5,138.4,106.9,24.9,171.7,107.1,158.9,176.2,96.2,166.7,87.0,82.0,93.9,97.1,0
1,153,1548.0,585.0,446.0,838.0,0.5322196,108.7,111.2,24.6,165.7,120.2,37.4,163.8,66.4,163.5,160.6,125.5,141.1,86.6,82.8,97.1,93.4,0
2,153,1328.5,530.0,235.0,570.0,0.4122807,167.6,103.5,16.5,140.8,106.6,24.2,171.8,106.1,160.3,176.5,98.1,164.9,87.0,82.4,93.6,97.0,0
1,154,1540.0,585.0,454.0,838.0,0.5417661,97.2,112.9,26.0,164.4,119.3,36.9,164.0,66.5,163.0,161.5,125.0,140.8,86.9,82.4,96.5,94.2,0
2,154,1326.5,526.5,227.0,563.0,0.40319717,175.7,100.9,9.7,147.2,98.8,19.9,176.5,108.4,160.5,171.0,98.0,163.2,91.2,78.9,91.1,98.8,0
1,155,1532.5,585.5,465.0,837.0,0.5555556,101.8,113.7,27.7,165.8,119.0,35.5,164.8,66.9,163.9,162.8,125.8,140.7,86.1,83.5,97.0,93.5,0
2,155,1325.5,527.0,221.0,562.0,0.39323843,178.3,98.1,8.5,144.0,101.6,21.4,175.2,106.9,160.3,170.8,99.4,163.1,89.6,80.2,92.8,97.4,0
1,156,1526.0,581.5,468.0,841.0,0.5564804,100.0,106.4,27.0,169.1,125.6,36.5,167.8,65.5,168.6,174.0,127.2,144.5,79.4,89.1,103.1,88.4,0
2,156,1324.5,526.5,219.0,561.0,0.39037433,178.7,97.8,9.0,144.2,103.0,22.2,175.7,106.0,160.5,170.0,99.4,163.7,88.8,80.8,93.5,96.9,0
1,157,1520.0,582.5,474.0,841.0,0.5636147,101.2,107.4,27.8,167.7,124.5,35.7,167.5,65.3,167.8,173.5,127.3,143.6,79.6,88.8,102.5,89.1,0
2,157,1322.5,526.0,215.0,560.0,0.38392857,178.3,96.1,8.3,146.0,103.6,21.7,176.3,103.9,162.2,169.3,99.5,164.1,87.8,81.9,93.9,96.4,0
1,158,1514.5,585.0,477.0,844.0,0.5651659,100.9,109.0,29.7,166.5,123.5,33.8,168.1,66.7,169.7,174.0,127.1,144.7,79.3,89.6,103.0,88.1,0
2,158,1320.0,531.5,214.0,573.0,0.37347296,168.6,103.2,15.9,145.3,108.3,26.9,175.6,103.1,162.7,172.1,101.9,161.0,87.3,81.4,94.2,97.1,0
1,159,1509.5,585.0,477.0,844.0,0.5651659,100.3,109.1,29.6,165.8,125.6,36.5,167.5,66.8,169.4,172.1,127.2,144.0,79.5,89.1,102.6,88.8,0
2,159,1317.0,527.5,206.0,569.0,0.36203867,167.3,101.8,15.5,147.7,106.9,24.4,171.8,102.0,165.4,177.4,96.0,165.3,86.3,82.5,92.5,98.7,0
1,160,1505.5,592.0,483.0,842.0,0.5736342,107.0,113.9,28.1,169.3,118.1,33.1,167.2,70.2,167.0,165.1,127.2,140.4,85.8,85.0,96.8,92.5,0
2,160,1314.0,529.5,204.0,575.0,0.3547826,169.3,102.1,16.7,150.0,106.9,23.6,170.3,102.0,163.6,177.6,100.3,162.8,85.4,83.3,94.4,96.9,0
1,161,1503.0,593.5,474.0,845.0,0.56094676,102.5,113.6,28.3,171.2,118.7,32.8,168.2,71.8,170.1,167.2,125.0,144.4,85.3,85.8,98.2,90.7,0
2,161,1311.5,529.5,199.0,577.0,0.34488735,165.5,103.2,18.2,150.5,106.2,22.7,172.7,101.7,163.3,173.9,100.6,162.9,85.0,83.5,95.0,96.5,0
1,162,1498.5,593.5,475.0,847.0,0.5608028,102.7,114.8,30.1,169.8,117.8,31.4,168.8,72.7,170.8,168.0,123.6,145.7,84.7,86.4,98.2,90.7,0
2,162,1310.5,527.5,197.0,577.0,0.34142116,165.3,103.2,19.8,150.7,105.7,20.8,171.3,103.2,160.0,174.4,99.7,165.4,83.4,84.9,96.8,94.8,0
1,163,1493.0,591.5,468.0,849.0,0.55123675,68.2,116.6,31.0,168.9,114.6,29.5,167.8,74.3,171.8,168.5,121.2,147.0,85.6,85.1,97.5,91.8,0
2,163,1308.0,528.0,192.0,578.0,0.33217993,166.2,102.0,19.1,151.3,101.6,16.3,170.1,105.5,156.6,175.0,97.6,168.5,82.9,85.3,97.9,93.9,0
1,164,1486.5,589.5,469.0,849.0,0.5524146,91.1,114.2,29.4,174.8,115.7,30.1,165.5,73.6,172.1,166.8,121.7,147.2,84.8,85.6,98.5,91.1,0
2,164,1303.0,528.5,184.0,581.0,0.31669536,161.9,103.9,17.8,158.6,104.9,23.3,179.0,96.5,169.4,171.4,89.7,172.0,86.1,81.5,94.2,98.3,0
1,165,1481.5,588.0,463.0,848.0,0.5459906,99.0,114.0,30.2,178.3,117.4,30.9,163.8,72.8,172.0,166.0,121.6,147.9,83.8,86.5,99.2,90.5,0
2,165,1300.5,529.5,183.0,581.0,0.3149742,162.9,104.6,18.8,159.3,104.4,22.4,177.2,96.0,169.4,169.4,93.0,169.3,85.8,81.9,94.5,97.7,0
1,166,1479.5,587.0,459.0,852.0,0.5387324,100.8,112.6,30.0,178.2,115.8,29.0,163.1,72.6,172.3,164.3,120.9,148.3,82.7,86.8,99.7,90.9,0
2,166,1298.5,527.5,185.0,585.0,0.31623933,164.1,105.2,18.8,158.2,103.9,22.8,177.2,95.7,170.1,169.5,91.0,170.7,86.4,81.1,94.2,98.3,0
1,167,1477.0,585.5,446.0,857.0,0.5204201,95.8,108.2,28.5,179.3,118.5,29.2,160.0,71.1,172.2,171.3,116.9,153.1,79.7,89.2,101.1,90.0,0
2,167,1296.0,525.5,180.0,581.0,0.30981067,164.7,103.0,18.1,159.5,99.9,16.7,179.1,96.0,169.1,173.9,89.5,173.5,85.0,83.1,94.9,97.0,0
1,168,1473.5,584.5,445.0,859.0,0.51804423,100.9,107.5,28.7,178.2,121.7,31.3,155.6,68.4,171.0,167.8,119.2,152.6,78.8,90.4,102.6,88.2,0
2,168,1293.5,524.5,181.0,581.0,0.31153184,164.6,103.6,18.4,158.6,98.4,15.5,179.5,95.5,169.9,173.9,90.7,172.1,85.2,82.9,94.7,97.2,0
1,169,1469.0,584.0,438.0,858.0,0.5104895,104.7,108.3,29.3,175.4,123.8,34.5,154.7,67.1,169.9,164.8,122.6,148.6,79.1,89.3,102.8,88.8,0
2,169,1290.5,523.5,181.0,579.0,0.31260794,165.4,104.3,18.8,158.7,96.9,14.4,179.4,95.5,169.9,173.8,90.9,171.7,85.5,82.5,94.6,97.4,0
1,170,1467.0,582.5,432.0,861.0,0.5017422,106.4,111.5,28.1,177.5,116.6,31.8,155.3,69.6,168.0,163.3,118.5,148.1,83.4,84.8,98.4,93.4,0
2,170,1284.5,523.5,177.0,581.0,0.30464715,165.9,103.5,18.7,159.7,96.4,13.4,178.4,95.2,169.6,176.3,89.8,173.1,84.9,82.9,95.2,97.0,0
1,171,1465.5,581.0,423.0,868.0,0.4873272,110.0,112.0,28.9,178.7,117.4,32.3,154.7,69.3,167.8,162.7,118.2,148.5,83.1,85.1,98.5,93.3,0
2,171,1277.0,526.0,164.0,588.0,0.27891156,165.4,104.3,18.9,163.1,101.8,19.5,179.3,89.5,176.3,174.2,89.8,172.0,85.4,82.2,94.2,98.2,0
1,172,1463.0,580.5,418.0,863.0,0.48435688,112.1,108.3,29.2,175.4,123.2,34.6,154.2,66.8,169.2,162.7,121.5,148.6,79.1,88.6,102.4,89.9,0
2,172,1273.0,524.5,168.0,587.0,0.28620103,165.5,105.1,19.7,160.6,102.8,20.9,179.2,88.1,177.6,173.8,90.1,171.5,85.4,81.9,94.3,98.4,0
1,173,1460.5,580.0,411.0,864.0,0.47569445,106.3,109.3,29.5,177.9,121.3,33.5,153.5,66.1,168.4,162.1,120.0,150.0,79.8,87.8,102.3,90.0,0
2,173,1269.5,523.5,169.0,585.0,0.2888889,164.2,106.9,21.3,163.3,101.8,20.2,179.9,88.4,177.3,175.0,87.8,173.8,85.6,81.6,94.4,98.4,0
1,174,1460.5,578.5,405.0,863.0,0.46929318,108.5,110.2,31.3,178.5,120.1,31.6,157.1,66.5,169.6,164.9,117.4,153.0,78.9,88.5,103.0,89.6,0
2,174,1268.0,525.0,168.0,588.0,0.2857143,165.4,107.0,20.8,162.8,100.9,19.5,178.2,88.0,178.0,173.8,88.7,172.9,86.2,81.3,94.0,98.5,0
1,175,1457.0,578.0,404.0,866.0,0.4665127,110.5,110.2,31.8,178.2,121.1,32.7,160.2,66.0,169.3,165.8,116.0,154.1,78.5,88.3,103.3,89.9,0
2,175,1269.5,525.5,171.0,587.0,0.29131174,154.5,110.8,26.5,161.9,96.3,13.5,179.1,88.6,176.4,176.2,86.3,175.8,84.3,82.8,95.0,97.9,0
1,176,1452.0,577.5,404.0,867.0,0.46597463,110.4,111.2,31.5,173.3,120.4,33.0,162.2,66.2,169.1,166.4,115.8,154.1,79.7,87.4,102.8,90.0,0
2,176,1268.5,525.5,169.0,583.0,0.28987992,151.8,112.1,28.3,158.9,95.1,11.9,178.4,87.6,177.1,173.4,87.8,174.5,83.9,83.2,95.3,97.7,0
1,177,1451.5,577.0,397.0,872.0,0.45527524,110.4,111.9,31.4,172.4,118.6,32.3,164.3,66.6,169.0,167.2,113.1,156.2,80.5,86.3,102.4,90.7,0
2,177,1262.0,522.5,164.0,579.0,0.28324696,164.8,110.0,23.6,137.6,99.9,19.6,178.5,91.1,174.3,172.0,87.7,173.7,86.4,80.3,94.6,98.7,0
1,178,1448.5,577.5,393.0,877.0,0.4481186,108.7,111.6,30.9,169.4,117.1,31.2,165.5,66.5,168.9,167.1,112.2,156.8,80.8,85.8,102.4,91.0,0
2,178,1259.0,523.0,164.0,580.0,0.28275862,165.7,110.4,22.8,136.0,100.1,20.6,179.0,89.0,177.7,170.4,90.2,170.1,87.5,79.4,93.3,99.7,0
1,179,1447.0,579.0,394.0,874.0,0.45080093,116.0,114.8,31.7,173.2,113.7,29.9,168.1,71.2,170.7,166.3,107.2,159.2,83.1,83.8,99.5,93.6,0
2,179,1254.0,523.5,164.0,579.0,0.28324696,166.8,110.5,22.6,136.3,98.2,18.7,178.7,87.9,179.6,170.5,93.2,166.7,87.9,79.5,92.5,100.1,0
1,180,1444.5,579.5,391.0,879.0,0.44482365,112.4,113.6,30.9,175.8,115.1,31.3,167.1,70.9,171.2,166.0,106.6,160.1,82.6,83.8,100.3,93.2,0
2,180,1251.0,524.5,164.0,581.0,0.28227195,169.2,108.9,19.5,138.2,96.9,18.5,176.3,85.2,176.0,169.1,96.1,162.4,89.4,78.5,90.7,101.4,0
1,181,1441.0,579.5,390.0,881.0,0.44267878,112.1,113.3,30.1,178.3,115.4,32.6,165.4,70.1,170.3,165.2,105.9,160.2,83.2,82.9,100.1,93.8,0
2,181,1247.5,524.0,167.0,580.0,0.28793103,169.1,109.3,19.9,137.8,95.2,16.8,180.0,87.2,178.1,172.0,95.6,163.1,89.4,78.4,91.0,101.3,0
1,182,1437.5,579.5,383.0,883.0,0.43374857,116.0,110.6,28.7,173.0,115.7,31.7,165.6,69.7,170.9,164.9,106.0,161.0,81.9,84.0,101.2,93.0,0
2,182,1245.5,522.5,169.0,581.0,0.2908778,171.7,110.8,22.3,152.9,99.5,19.6,179.4,88.6,179.9,175.8,96.0,163.6,88.4,80.0,91.2,100.4,0
1,183,1433.5,579.5,383.0,885.0,0.43276837,111.8,109.5,28.6,174.2,114.1,29.4,165.2,70.7,172.9,164.9,104.7,163.0,80.9,84.6,102.2,92.2,0
2,183,1242.5,521.0,175.0,576.0,0.30381945,170.7,111.9,21.8,149.3,100.5,22.9,175.6,91.2,179.0,178.0,93.4,164.0,90.1,77.6,89.8,102.6,0
1,184,1431.0,580.0,382.0,886.0,0.43115124,112.6,108.6,28.8,174.5,114.3,28.5,164.5,70.8,173.9,163.8,105.2,163.6,79.8,85.9,103.1,91.2,0
2,184,1239.0,519.5,176.0,573.0,0.3071553,168.6,109.5,20.3,142.5,92.1,14.1,170.5,91.3,176.9,177.6,93.2,165.7,89.2,78.0,91.7,101.1,0
1,185,1425.5,580.5,387.0,887.0,0.43630216,112.7,106.9,27.4,176.0,114.6,28.4,163.8,70.5,174.1,162.1,106.4,163.0,79.5,86.3,103.6,90.7,0
2,185,1239.0,517.5,178.0,569.0,0.31282952,166.7,110.7,20.9,143.7,91.5,14.5,168.7,93.7,175.1,177.1,94.0,164.1,89.8,77.1,91.2,102.0,0
1,186,1412.5,578.0,409.0,892.0,0.45852017,103.9,109.0,28.7,176.7,115.1,29.5,161.7,69.3,172.1,164.5,104.5,164.2,80.3,85.6,102.8,91.3,0
2,186,1236.0,512.5,178.0,561.0,0.31729054,168.4,110.6,20.4,145.9,89.3,12.3,167.2,98.5,170.7,176.8,94.0,164.0,90.2,77.0,90.8,102.0,0
1,187,1413.5,577.0,397.0,898.0,0.44209355,105.7,108.6,29.5,178.4,114.8,27.8,163.7,71.9,176.4,165.1,103.8,166.7,79.1,87.0,104.5,89.5,0
2,187,1232.5,513.0,181.0,564.0,0.320922,170.3,110.2,19.2,147.7,87.8,11.1,167.3,101.1,168.4,176.6,93.6,164.6,91.0,76.6,90.5,101.9,0
1,188,1407.0,576.0,400.0,892.0,0.44843048,108.2,108.9,29.1,176.3,114.0,27.9,161.1,71.6,174.7,162.5,105.0,164.0,79.8,86.1,103.1,91.0,0
2,188,1226.5,508.5,185.0,555.0,0.33333334,168.6,113.7,19.7,156.0,81.6,7.0,165.3,106.6,165.2,177.2,84.9,172.0,94.0,74.6,88.2,103.2,0
1,189,1405.0,576.0,394.0,890.0,0.44269663,115.5,108.0,28.3,173.9,115.3,29.2,160.6,70.3,173.5,162.1,107.1,161.9,79.7,86.1,103.1,91.0,0
2,189,1219.0,505.0,186.0,548.0,0.33941606,172.4,112.6,19.9,161.7,93.0,15.6,175.3,101.1,171.2,178.5,87.4,170.5,92.7,77.4,87.7,102.2,0
1,190,1395.0,576.5,406.0,895.0,0.45363128,113.5,106.5,26.5,174.2,115.7,30.2,160.0,70.1,172.8,161.5,108.1,159.9,80.0,85.4,102.6,92.0,0
2,190,1218.5,503.5,189.0,547.0,0.34552103,174.1,110.6,17.1,153.2,95.7,19.6,178.7,99.4,173.5,176.2,90.7,165.9,93.4,76.0,87.1,103.4,0
1,191,1386.0,575.5,418.0,899.0,0.46496108,106.9,106.4,26.6,175.4,119.0,32.5,162.4,71.8,174.4,164.3,106.4,162.5,79.8,86.5,102.6,91.1,0
2,191,1212.5,500.0,195.0,540.0,0.3611111,173.9,110.8,17.7,149.6,95.6,18.4,179.9,101.4,171.2,174.9,92.5,165.2,93.1,77.2,87.4,102.3,0
1,192,1378.5,571.5,419.0,897.0,0.4671126,113.0,107.8,26.1,171.8,116.1,31.8,161.2,72.2,173.8,163.3,110.2,157.4,81.7,84.3,101.6,92.4,0
2,192,1200.0,507.0,210.0,552.0,0.38043478,171.0,112.0,18.7,152.2,94.6,17.6,175.0,101.7,171.0,169.2,92.5,165.2,93.3,77.0,87.3,102.3,0
1,193,1372.5,571.5,421.0,899.0,0.4682981,117.9,105.7,23.9,163.9,116.5,32.3,160.5,71.6,173.1,163.0,111.9,155.6,81.8,84.1,101.5,92.6,0
2,193,1194.0,509.5,204.0,563.0,0.3623446,169.6,111.6,19.0,156.0,90.8,13.2,173.7,101.7,169.8,168.2,89.8,169.0,92.6,77.6,88.5,101.3,0
1,194,1361.0,572.0,430.0,900.0,0.47777778,105.1,107.8,23.1,168.5,112.0,30.0,162.9,75.8,174.6,166.9,109.1,156.4,84.7,82.0,98.8,94.5,0
2,194,1180.5,517.0,223.0,566.0,0.39399293,155.6,119.5,27.0,170.8,79.6,1.0,174.5,95.6,176.8,174.8,85.2,173.5,92.5,78.6,87.6,101.3,0
1,195,1349.5,571.5,439.0,899.0,0.48832035,112.3,104.3,22.4,169.2,117.8,32.9,165.9,75.2,177.4,168.0,114.8,154.2,81.9,84.9,102.1,91.1,0
2,195,1176.0,516.5,230.0,565.0,0.40707964,153.1,118.6,25.8,166.6,77.6,1.5,177.0,101.4,171.1,175.6,88.7,170.7,92.8,79.1,87.5,100.6,0
1,196,1342.0,572.5,446.0,899.0,0.49610677,111.1,104.6,23.1,168.2,119.8,34.2,165.9,76.5,179.5,168.7,115.5,154.7,81.6,85.7,103.0,89.8,0
2,196,1169.5,520.0,241.0,576.0,0.4184028,156.7,117.2,24.9,169.6,72.5,6.6,172.7,92.5,179.2,175.7,77.1,177.5,92.3,79.0,88.3,100.3,0
1,197,1329.5,572.5,455.0,899.0,0.5061179,117.1,103.7,22.5,164.3,119.3,32.6,167.6,77.6,179.3,170.6,116.7,154.3,81.2,86.7,103.0,89.0,0
2,197,1162.5,513.0,227.0,566.0,0.40106007,174.4,110.4,12.0,160.5,73.4,0.4,174.5,109.6,165.0,172.8,90.3,167.2,98.4,73.7,85.4,102.5,0
1,198,1320.5,574.0,461.0,900.0,0.51222223,113.2,104.0,22.3,164.6,118.2,31.9,167.3,77.5,179.6,171.2,117.1,153.8,81.7,86.3,102.9,89.1,0
2,198,1162.5,520.5,227.0,581.0,0.39070567,164.2,112.6,18.7,167.7,70.8,7.9,172.6,109.8,163.6,179.7,86.2,173.0,93.9,78.7,86.6,100.8,0
1,199,1311.0,574.0,470.0,900.0,0.5222222,108.7,104.3,21.5,174.4,116.6,30.7,167.5,78.6,179.4,169.8,119.1,151.5,82.8,85.9,101.9,89.4,0
2,199,1158.5,523.5,221.0,579.0,0.38169256,162.9,112.0,15.9,165.9,69.6,7.8,176.6,105.6,170.0,178.4,86.3,171.4,96.1,77.3,84.3,102.3,0
1,200,1298.0,573.5,484.0,901.0,0.5371809,113.2,103.8,21.9,172.3,115.4,28.4,168.7,80.2,177.0,171.4,119.7,152.0,82.0,87.0,102.7,88.3,0
2,200,1155.0,526.0,218.0,584.0,0.37328768,168.3,117.0,21.7,175.1,67.0,11.7,173.3,98.5,174.6,178.1,74.4,173.4,95.3,78.7,87.0,99.0,0
1,201,1289.5,574.5,483.0,905.0,0.53370166,124.7,105.0,27.2,167.1,118.1,26.8,175.5,88.9,166.5,171.2,114.3,159.4,77.8,91.3,104.6,86.3,0
2,201,1150.5,522.0,215.0,578.0,0.37197232,162.3,110.7,17.4,166.4,70.3,9.9,173.7,106.9,166.6,178.1,82.5,177.4,93.3,80.3,86.4,100.0,0
1,202,1283.5,575.0,479.0,902.0,0.5310421,121.9,101.8,23.0,167.8,116.5,26.0,175.2,88.7,167.7,170.9,114.9,158.0,78.8,90.5,103.6,87.1,0
2,202,1147.0,531.0,210.0,584.0,0.35958904,157.6,118.2,23.7,176.6,65.1,13.5,172.2,94.2,178.9,178.2,75.8,175.8,94.5,78.7,86.9,100.0,0
1,203,1273.5,575.0,487.0,904.0,0.5387168,119.1,102.9,24.6,166.6,114.3,23.0,177.0,90.5,165.4,175.4,112.2,161.4,78.2,91.3,104.1,86.4,0
2,203,1142.5,531.0,203.0,580.0,0.35,157.4,115.1,23.9,179.0,72.7,8.2,177.8,101.5,168.7,178.0,83.9,178.1,91.2,80.9,89.8,98.1,0
