Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
1,188,1324.0,608.0,382.0,508.0,0.7519685,145.7,143.0,77.2,152.9,37.8,73.8,135.4,167.9,80.9,140.1,20.6,92.0,65.8,111.6,111.2,71.4,1
2,188,1679.5,582.5,273.0,549.0,0.49726775,171.5,107.5,46.8,157.8,96.3,15.9,151.8,118.5,113.6,162.5,83.7,143.0,60.7,112.2,127.8,59.3,1
1,189,1322.0,608.5,378.0,507.0,0.74556214,147.9,139.4,76.7,153.6,41.7,73.7,134.2,166.9,79.4,139.3,23.3,91.6,62.7,115.3,113.7,68.3,1
2,189,1677.5,582.5,273.0,553.0,0.49367088,172.0,110.4,48.3,157.2,95.7,14.3,148.9,121.1,112.2,162.3,82.7,143.8,62.1,110.0,126.8,61.1,1
1,190,1321.5,607.5,377.0,503.0,0.74950296,146.4,138.2,75.8,153.5,42.7,73.6,132.2,168.2,78.4,137.4,22.6,90.5,62.5,116.2,113.4,67.9,1
2,190,1675.5,582.5,271.0,555.0,0.48828828,172.5,113.9,48.1,155.2,93.6,11.2,152.3,119.4,117.1,165.1,82.0,147.9,65.9,104.8,123.4,65.9,1
1,191,1319.0,606.0,378.0,502.0,0.75298804,150.9,135.7,76.7,156.9,45.9,74.2,131.7,167.4,78.6,136.0,22.9,89.8,59.0,120.1,113.9,66.9,1
2,191,1674.0,583.5,268.0,559.0,0.47942755,172.6,112.8,47.8,153.2,95.0,10.6,155.4,115.1,120.8,166.2,82.0,147.4,65.0,105.7,124.0,65.3,1
1,192,1315.0,604.5,376.0,499.0,0.753507,149.2,137.5,75.1,157.1,43.6,74.0,130.5,171.8,78.1,133.7,19.6,89.5,62.4,117.6,110.1,70.0,1
2,192,1673.0,585.0,268.0,562.0,0.47686833,173.7,114.0,47.7,152.2,94.2,9.8,154.8,115.6,121.3,166.0,80.7,147.4,66.3,104.0,123.0,66.7,1
1,193,1313.0,603.5,374.0,499.0,0.749499,149.6,141.5,75.2,159.6,38.3,75.2,130.7,173.6,77.8,133.8,18.0,89.5,66.3,113.5,108.7,71.5,1
2,193,1672.0,584.0,268.0,558.0,0.48028675,172.2,111.3,46.3,151.9,95.2,9.9,152.3,117.3,118.8,166.7,80.6,146.5,65.0,105.2,124.0,65.9,1
1,194,1310.5,603.5,373.0,497.0,0.750503,147.9,141.4,74.6,158.3,39.1,73.6,125.9,174.7,76.3,127.5,15.2,86.7,66.8,112.7,109.0,71.5,1
2,194,1672.0,583.5,268.0,559.0,0.47942755,173.8,110.9,45.8,151.8,96.3,8.7,152.5,116.5,119.3,166.7,79.6,145.3,65.1,105.0,124.2,65.7,1
1,195,1309.5,603.0,373.0,498.0,0.74899596,147.7,139.3,72.9,156.9,41.1,72.1,121.7,176.3,75.2,122.5,12.2,84.1,66.4,113.2,108.5,72.0,1
2,195,1672.5,585.5,267.0,559.0,0.47763863,169.2,110.1,46.1,153.0,95.8,10.1,152.2,117.6,116.9,167.0,78.1,142.7,64.0,105.9,125.5,64.7,1
1,196,1308.0,601.5,370.0,495.0,0.74747473,146.0,139.7,72.4,155.1,41.5,70.4,118.8,177.2,75.0,118.8,9.5,82.5,67.2,111.9,107.8,73.0,1
2,196,1672.5,587.5,267.0,559.0,0.47763863,170.7,109.7,46.7,152.7,96.2,10.3,153.4,114.5,119.0,166.9,77.5,141.4,63.1,106.6,126.5,63.8,1
1,197,1306.0,601.0,368.0,496.0,0.7419355,145.3,137.2,71.6,152.3,45.2,68.3,113.3,179.5,73.3,113.8,5.9,79.6,65.6,113.5,107.2,73.7,1
2,197,1672.5,589.0,267.0,560.0,0.47678572,169.2,110.3,47.1,153.2,95.7,10.8,155.0,113.5,120.4,167.7,76.7,140.9,63.3,106.5,126.1,64.2,1
1,198,1305.0,599.5,368.0,493.0,0.7464503,147.0,132.9,71.6,152.5,51.0,67.2,112.1,177.6,73.3,113.8,8.3,79.8,61.3,118.1,109.1,71.5,1
2,198,1671.5,591.5,269.0,561.0,0.4795009,171.7,107.0,46.3,152.6,97.6,11.5,155.3,110.2,121.8,167.0,77.4,139.5,60.8,109.1,128.0,62.1,1
1,199,1303.5,601.0,365.0,498.0,0.73293173,145.3,134.2,69.9,151.7,48.8,65.7,108.9,178.7,74.0,110.1,5.0,79.0,64.3,114.5,107.3,74.0,1
2,199,1672.5,595.0,269.0,556.0,0.48381296,170.4,108.1,46.7,154.3,96.4,11.6,146.5,118.9,112.5,162.3,74.1,136.0,61.4,108.1,128.6,61.9,1
1,200,1301.5,601.0,363.0,498.0,0.7289157,144.7,136.9,69.3,152.2,45.4,65.2,108.5,179.9,75.2,107.2,1.3,78.3,67.6,110.6,104.8,76.9,1
2,200,1672.5,596.5,269.0,553.0,0.48643762,169.6,107.0,46.3,151.3,99.0,10.0,145.6,118.4,112.7,161.0,75.1,136.4,60.7,109.0,128.9,61.4,1
1,201,1298.0,602.0,356.0,500.0,0.712,143.4,144.5,69.0,154.2,36.2,66.6,110.1,176.8,76.3,109.5,0.7,80.5,75.5,102.8,100.5,81.2,1
2,201,1673.0,600.0,270.0,548.0,0.49270073,172.2,101.7,45.5,148.3,103.2,12.0,146.0,115.3,111.6,157.9,76.0,131.5,56.2,115.1,133.1,55.6,1
1,202,1295.5,603.5,355.0,503.0,0.7057654,143.7,139.3,68.6,154.2,40.5,66.6,109.4,176.3,76.4,110.0,6.6,81.5,70.8,107.1,107.3,74.9,1
2,202,1671.5,601.0,273.0,546.0,0.5,170.0,106.2,47.5,148.3,101.0,10.8,138.9,122.1,106.7,151.7,69.3,127.6,58.6,111.8,131.2,58.3,1
1,203,1292.0,605.0,350.0,508.0,0.6889764,145.6,126.6,70.1,148.9,52.5,68.1,114.4,158.5,78.9,114.2,22.3,82.5,56.5,120.7,122.7,60.2,1
2,203,1671.5,602.5,275.0,543.0,0.50644565,173.3,105.2,47.1,148.6,101.5,11.8,139.2,122.0,105.6,149.3,68.2,124.5,58.1,113.3,132.4,56.2,1
1,204,1289.0,606.5,346.0,513.0,0.6744639,142.6,132.0,70.2,145.9,49.7,64.9,114.7,162.1,77.8,111.8,17.2,80.6,61.8,114.6,120.2,63.4,1
2,204,1672.0,604.0,278.0,540.0,0.5148148,174.5,104.8,48.2,148.3,102.6,11.8,135.2,124.4,102.2,147.8,67.5,123.0,56.6,114.4,133.5,55.5,1
1,205,1286.5,608.5,343.0,517.0,0.66344297,143.6,127.7,69.5,145.5,54.3,63.9,115.7,158.1,78.3,113.8,21.4,81.3,58.2,118.2,123.6,60.0,1
2,205,1670.0,605.0,286.0,536.0,0.5335821,177.2,106.1,47.9,147.7,100.3,12.6,131.5,128.9,98.6,142.9,62.2,118.5,58.2,112.9,132.6,56.3,1
1,206,1286.0,608.5,346.0,517.0,0.66924566,143.0,127.7,68.9,144.3,54.4,63.1,117.3,157.3,79.2,115.1,22.1,82.3,58.9,117.4,123.5,60.2,1
2,206,1670.0,605.5,288.0,535.0,0.53831774,179.9,108.2,49.4,145.9,98.6,13.5,132.4,129.4,98.6,141.6,59.8,116.8,58.9,112.0,132.1,57.1,1
1,207,1284.5,607.5,345.0,515.0,0.6699029,142.2,127.5,69.3,146.0,53.7,64.7,121.9,155.6,81.3,120.3,23.7,83.9,58.3,118.4,123.1,60.2,1
2,207,1670.5,606.5,289.0,531.0,0.5442561,174.0,106.5,49.0,145.8,100.1,13.8,132.8,129.0,97.1,142.3,62.0,116.6,57.6,113.9,133.9,54.7,1
1,208,1284.5,608.5,345.0,517.0,0.66731143,142.2,128.1,69.3,146.6,53.4,64.6,121.2,155.2,81.9,120.3,23.9,84.2,58.8,118.0,122.9,60.3,1
2,208,1671.0,608.5,290.0,527.0,0.5502846,176.8,108.6,53.1,143.6,103.2,13.0,131.8,128.8,95.1,141.1,62.4,114.6,55.4,116.3,136.1,52.2,1
1,209,1283.5,608.5,347.0,517.0,0.6711799,140.0,130.0,69.2,145.1,52.4,63.3,123.1,155.3,83.8,123.0,23.3,85.7,60.8,115.8,120.9,62.5,1
2,209,1670.5,609.0,293.0,528.0,0.55492425,179.5,107.5,53.4,146.2,101.7,15.9,134.2,126.0,97.2,142.4,63.9,115.5,54.1,117.5,136.7,51.7,1
1,210,1282.5,608.5,345.0,517.0,0.66731143,140.3,130.9,69.0,145.1,51.5,63.0,125.1,154.6,85.2,125.0,23.3,86.8,61.9,114.5,120.1,63.5,1
2,210,1671.5,610.0,295.0,528.0,0.5587121,175.1,110.8,55.5,145.6,100.6,15.5,131.8,128.3,95.7,140.0,61.4,113.9,55.3,116.1,136.0,52.6,1
1,211,1280.0,609.0,344.0,516.0,0.6666667,140.9,132.9,68.5,145.8,49.9,61.9,126.8,155.7,87.1,126.8,21.7,88.3,64.4,111.8,117.2,66.6,1
2,211,1672.0,610.5,294.0,527.0,0.55787474,171.2,109.6,57.2,144.4,103.3,16.1,132.1,125.3,96.0,140.0,63.6,113.1,52.4,119.4,138.7,49.4,1
1,212,1278.5,610.0,345.0,516.0,0.6686047,142.8,135.1,68.8,147.8,46.9,63.0,125.4,157.9,86.3,125.1,19.5,87.5,66.4,109.9,115.8,68.0,1
2,212,1672.0,610.5,294.0,527.0,0.55787474,166.7,108.8,55.8,145.3,103.0,15.6,132.0,124.0,97.2,141.7,66.6,116.1,53.0,118.6,138.9,49.5,1
1,213,1277.5,610.5,347.0,515.0,0.6737864,144.1,140.2,70.0,151.4,40.7,66.2,125.8,167.1,85.2,125.7,10.9,86.2,70.2,106.9,107.7,75.2,1
2,213,1672.0,610.5,294.0,527.0,0.55787474,171.0,108.7,58.0,145.3,103.1,17.8,132.7,123.1,97.3,142.0,66.3,115.1,50.6,120.9,139.6,48.9,1
1,214,1276.0,611.0,346.0,514.0,0.67315173,144.4,135.6,70.3,152.2,43.2,68.8,125.3,163.1,83.4,125.0,15.1,84.2,65.3,112.0,113.5,69.1,1
2,214,1671.5,610.5,295.0,527.0,0.5597723,168.7,109.8,60.6,145.4,103.8,18.6,131.4,123.1,96.3,141.2,66.4,114.2,49.2,122.4,140.6,47.8,1
1,215,1275.5,611.0,345.0,514.0,0.67120624,144.2,140.5,70.1,151.5,38.7,68.7,122.7,174.4,82.4,122.9,4.2,83.2,70.4,107.4,103.3,78.9,1
2,215,1672.0,610.0,294.0,526.0,0.55893534,164.6,112.0,62.0,145.4,102.6,18.2,130.9,123.1,97.4,141.5,66.2,115.9,50.0,120.8,139.5,49.7,1
1,216,1275.0,611.5,346.0,513.0,0.6744639,143.3,139.7,70.2,152.0,38.5,69.6,122.4,172.7,81.6,122.3,5.4,82.0,69.5,108.1,105.8,76.7,1
2,216,1672.5,610.0,295.0,528.0,0.5587121,166.0,112.9,63.3,146.2,102.1,19.2,131.8,122.3,98.3,141.8,66.4,116.1,49.6,121.3,139.5,49.6,1
1,217,1274.5,612.5,347.0,511.0,0.67906064,143.9,138.6,69.6,152.0,39.4,69.4,122.2,173.2,81.9,121.3,4.5,81.8,69.0,108.8,104.9,77.3,1
2,217,1672.5,609.5,291.0,527.0,0.55218214,168.1,111.1,61.0,148.5,102.4,18.7,133.7,119.6,101.9,143.7,69.7,120.1,50.1,121.1,138.5,50.4,1
1,218,1273.5,613.5,347.0,511.0,0.67906064,142.8,137.2,68.4,151.5,40.8,68.2,120.8,170.6,81.9,119.7,6.9,81.8,68.8,108.9,107.5,74.9,1
2,218,1673.5,609.0,289.0,528.0,0.5473485,169.7,109.0,61.2,150.2,103.3,20.6,133.8,118.4,101.3,143.7,71.0,119.0,47.7,124.0,140.3,48.0,1
1,219,1271.5,614.5,347.0,509.0,0.6817289,145.4,136.3,69.0,152.0,42.5,67.7,119.9,168.0,80.8,118.7,9.6,80.9,67.3,110.2,111.3,71.3,1
2,219,1673.5,607.5,289.0,531.0,0.5442561,178.1,105.5,59.5,152.0,103.4,22.4,132.8,117.8,101.5,143.0,70.9,118.4,45.9,125.9,140.7,47.5,1
1,220,1271.5,615.5,349.0,509.0,0.68565816,144.8,132.5,68.1,150.2,46.7,66.3,118.7,164.9,79.9,117.2,12.9,80.3,64.4,113.0,115.3,67.4,1
2,220,1672.5,606.0,289.0,534.0,0.5411985,173.2,104.2,59.6,152.5,106.1,21.8,133.2,115.8,101.5,142.8,73.7,118.4,44.6,127.9,142.7,44.7,1
1,221,1271.5,616.0,347.0,506.0,0.68577075,144.5,131.5,67.6,148.5,47.6,65.1,118.3,163.1,79.4,117.0,13.9,79.8,63.9,112.7,117.5,65.9,1
2,221,1672.5,605.5,287.0,535.0,0.5364486,172.7,103.3,58.9,152.0,105.8,22.1,133.4,115.0,103.1,143.6,74.1,119.9,44.5,127.9,141.9,45.8,1
1,222,1270.5,616.5,347.0,505.0,0.6871287,143.7,130.6,67.1,147.3,48.0,64.9,118.1,163.2,78.7,116.6,13.7,79.0,63.6,112.9,118.2,65.4,1
2,222,1671.5,605.0,287.0,536.0,0.5354478,172.2,108.0,59.0,149.2,104.3,18.1,133.7,116.8,104.6,143.6,71.7,121.8,48.9,122.4,138.6,50.1,1
1,223,1269.5,617.0,349.0,504.0,0.6924603,144.8,128.9,66.1,146.2,50.1,64.1,116.7,163.7,78.5,114.2,13.3,78.5,62.8,114.1,117.8,65.2,1
2,223,1671.5,603.5,283.0,541.0,0.5231054,173.3,106.5,55.9,151.5,103.8,16.9,137.3,113.5,109.4,145.2,74.7,126.2,50.7,120.7,137.1,51.5,1
1,224,1269.0,617.5,348.0,503.0,0.69184893,145.0,127.7,65.7,145.8,52.2,63.2,118.4,163.6,79.0,115.3,13.4,78.8,61.9,115.4,117.3,65.3,1
2,224,1669.0,601.0,286.0,544.0,0.5257353,167.7,109.2,55.8,150.0,101.8,15.5,134.9,114.6,111.0,142.9,72.9,127.7,53.4,117.3,134.4,54.8,1
1,225,1268.5,618.0,349.0,502.0,0.6952191,144.8,128.6,65.3,145.1,51.2,62.5,119.1,163.0,79.8,116.2,13.8,79.7,63.3,113.7,117.2,65.9,1
2,225,1667.5,599.5,287.0,549.0,0.5227687,175.1,109.2,58.0,151.1,102.5,17.1,133.8,113.9,110.1,143.1,74.7,128.0,51.2,119.6,136.0,53.2,1
1,226,1267.5,619.0,349.0,502.0,0.6952191,143.7,127.9,65.8,145.6,50.8,63.8,118.3,163.8,77.6,115.2,12.7,77.4,62.1,114.5,118.6,64.8,1
2,226,1667.0,598.5,284.0,551.0,0.5154265,177.4,108.9,55.5,151.8,102.0,15.0,135.7,111.7,114.8,145.2,76.4,132.5,53.4,117.0,133.5,56.2,1
1,227,1266.5,619.5,353.0,501.0,0.7045908,144.2,129.0,66.1,144.6,51.0,62.8,119.6,164.4,78.2,114.9,11.8,77.8,62.8,113.9,117.3,66.0,1
2,227,1667.5,597.0,283.0,554.0,0.51083034,177.5,109.7,54.2,152.3,101.2,13.3,136.0,110.9,117.0,145.7,77.7,135.5,55.5,114.5,132.1,57.8,1
1,228,1267.5,619.0,353.0,500.0,0.706,143.5,130.8,66.0,144.5,49.3,62.3,118.6,166.3,77.8,114.1,9.7,77.3,64.8,111.6,115.9,67.7,1
2,228,1667.0,595.0,284.0,558.0,0.50896055,177.0,107.0,55.7,150.9,104.5,14.8,133.4,111.8,112.1,145.6,79.8,133.1,51.3,119.3,136.1,53.2,1
1,229,1266.5,620.0,355.0,500.0,0.71,143.5,131.8,66.3,145.4,48.2,62.9,119.7,166.9,77.8,112.9,8.8,77.0,65.4,111.1,115.3,68.2,1
2,229,1666.5,593.0,283.0,560.0,0.50535715,176.3,108.2,57.1,152.8,102.6,17.1,134.4,112.9,111.2,145.2,77.9,131.2,51.1,119.7,135.9,53.2,1
1,230,1266.0,620.0,356.0,500.0,0.712,143.5,131.9,66.8,144.5,48.7,62.7,121.2,166.1,78.5,114.0,9.8,77.9,65.1,111.4,115.5,68.0,1
2,230,1666.5,592.0,281.0,562.0,0.5,177.7,107.3,56.5,152.4,103.5,17.0,136.3,110.5,113.2,146.3,80.0,132.4,50.8,120.5,136.3,52.4,1
1,231,1265.0,620.5,358.0,499.0,0.7174349,144.1,132.3,67.4,144.9,48.1,63.9,121.6,167.3,77.6,112.6,8.6,76.6,64.8,112.0,115.1,68.0,1
2,231,1666.0,592.0,280.0,562.0,0.49822065,174.4,104.9,52.9,155.4,102.2,16.9,138.4,109.8,115.3,149.4,81.9,135.9,52.0,119.1,134.9,54.0,1
1,232,1264.5,621.0,359.0,500.0,0.718,143.9,131.4,67.6,143.8,49.6,63.3,121.7,165.7,77.8,112.1,10.2,77.0,63.8,112.9,116.5,66.8,1
2,232,1666.5,590.5,277.0,565.0,0.4902655,173.5,104.5,50.0,153.7,101.6,15.3,138.5,110.5,117.3,148.2,78.7,135.2,54.4,116.9,132.2,56.5,1
1,233,1264.0,621.5,360.0,501.0,0.7185629,144.0,130.8,68.3,143.9,49.9,64.0,121.5,164.7,77.2,113.3,10.9,76.5,62.5,113.8,118.1,65.6,1
2,233,1665.0,589.0,280.0,566.0,0.49469966,171.3,106.0,50.7,153.2,101.4,14.0,139.6,109.0,120.8,149.3,78.5,137.5,55.3,115.4,130.2,59.1,1
1,234,1264.0,622.0,360.0,500.0,0.72,142.6,128.9,67.4,141.4,52.4,62.0,120.6,162.5,77.5,111.7,13.4,77.4,61.5,114.4,120.0,64.0,1
2,234,1666.0,589.5,278.0,569.0,0.48857644,175.5,106.1,51.6,158.2,100.0,16.3,147.2,103.1,126.6,153.1,79.3,138.1,54.5,116.3,130.3,58.8,1
1,235,1263.5,622.0,361.0,500.0,0.722,141.7,128.9,66.8,141.5,51.3,63.0,117.9,165.2,75.5,108.2,10.9,75.2,62.1,114.3,119.3,64.4,1
2,235,1665.5,589.0,283.0,570.0,0.49649122,170.5,109.2,54.6,157.8,99.9,16.8,150.9,102.3,126.4,155.1,78.1,135.5,54.6,116.7,131.3,57.4,1
1,236,1263.0,620.5,362.0,501.0,0.72255486,139.8,131.0,66.7,137.8,51.5,60.8,119.0,167.5,76.8,116.2,10.9,78.7,64.3,112.3,115.6,67.7,1
2,236,1659.5,586.5,287.0,571.0,0.50262696,164.4,110.2,52.1,154.1,100.2,12.9,142.3,109.1,123.2,150.6,76.2,137.3,58.1,113.1,127.7,61.1,1
1,237,1261.0,621.5,362.0,499.0,0.7254509,141.1,126.5,68.3,141.9,53.1,65.0,121.7,159.0,76.3,111.6,19.1,78.1,58.2,118.1,124.7,59.0,1
2,237,1657.0,586.5,286.0,569.0,0.5026362,166.0,109.2,52.1,153.5,100.9,13.4,141.2,110.4,121.0,150.2,76.5,136.4,57.1,114.3,128.6,60.0,1
1,238,1260.5,621.0,363.0,500.0,0.726,141.4,125.5,68.4,142.2,53.6,65.9,125.1,155.9,77.7,116.1,24.4,81.4,57.1,119.5,126.4,57.0,1
2,238,1656.5,586.5,285.0,569.0,0.50087875,164.0,107.0,49.7,153.7,102.5,12.2,141.7,109.6,121.8,150.7,77.9,137.3,57.3,114.7,128.7,59.3,1
1,239,1259.0,621.0,364.0,500.0,0.728,139.8,125.0,67.9,142.4,52.6,67.0,125.7,155.0,78.4,117.2,25.8,82.4,57.1,119.7,126.6,56.7,1
2,239,1653.5,587.5,287.0,567.0,0.50617284,163.7,109.5,50.2,152.2,102.2,10.0,142.0,109.4,123.8,149.7,74.8,136.5,59.3,112.2,126.8,61.7,1
1,240,1257.5,620.5,365.0,499.0,0.73146296,140.2,127.8,68.6,144.9,49.8,68.4,123.1,157.9,76.7,111.7,23.7,80.8,59.3,118.2,125.4,57.1,1
2,240,1653.0,591.0,284.0,566.0,0.5017668,160.9,104.8,49.5,158.8,100.9,15.4,142.6,109.1,121.0,150.1,75.9,134.4,55.4,116.3,129.9,58.4,1
1,241,1257.0,620.0,364.0,500.0,0.728,140.2,120.9,66.2,144.7,55.5,67.2,123.8,153.7,77.0,115.8,29.9,83.1,54.7,122.7,129.4,53.3,1
2,241,1649.5,592.0,287.0,564.0,0.50886524,160.4,106.4,49.0,157.0,99.7,14.3,143.4,112.6,119.5,151.1,74.5,135.2,57.5,113.9,127.9,60.7,1
1,242,1256.0,619.5,366.0,501.0,0.7305389,140.2,124.1,66.5,146.5,51.8,68.5,125.5,154.5,78.5,116.6,29.7,84.7,57.6,120.3,127.0,55.0,1
2,242,1632.0,590.0,310.0,556.0,0.55755395,171.0,113.2,52.7,141.7,100.1,12.1,146.3,123.3,110.9,148.8,72.9,134.5,60.5,112.2,125.7,61.5,1
1,243,1254.0,619.5,364.0,501.0,0.7265469,140.5,120.8,65.7,145.9,55.8,67.3,126.1,152.7,79.8,116.8,31.8,86.1,55.2,123.1,127.5,54.3,1
2,243,1629.5,591.5,315.0,551.0,0.5716878,172.5,115.2,53.6,141.4,98.3,12.3,145.0,126.4,107.9,148.2,71.5,133.7,61.6,110.6,125.6,62.2,1
1,244,1253.5,619.5,363.0,501.0,0.7245509,139.5,116.8,63.9,144.7,60.2,65.6,128.4,148.9,82.2,120.2,37.6,90.0,52.9,125.8,128.9,52.4,1
2,244,1628.0,593.0,314.0,554.0,0.566787,175.1,118.1,58.4,152.4,98.2,14.1,147.4,122.6,109.6,149.9,72.5,132.7,59.7,112.3,127.7,60.2,1
1,245,1252.5,619.5,365.0,503.0,0.72564614,140.7,115.9,64.6,144.7,62.5,65.3,128.5,147.8,82.1,120.4,39.4,90.3,51.2,127.8,130.1,50.8,1
2,245,1625.0,594.0,312.0,552.0,0.5652174,173.9,116.9,57.6,150.9,99.4,13.5,148.5,121.4,110.2,151.1,74.7,134.1,59.3,112.9,128.4,59.4,1
1,246,1251.5,619.0,365.0,502.0,0.7270916,139.2,111.1,64.6,144.2,66.4,66.5,129.4,144.3,81.9,124.5,44.7,91.4,46.5,132.9,133.8,46.8,1
2,246,1637.5,598.5,285.0,551.0,0.51724136,172.8,107.9,52.5,158.4,100.4,16.9,143.2,118.5,111.2,148.9,73.2,130.1,55.4,117.4,130.3,56.9,1
1,247,1248.5,620.0,363.0,502.0,0.7231076,139.2,112.2,65.6,144.5,65.3,67.2,131.2,143.7,81.2,127.3,45.4,91.4,46.5,132.4,135.0,46.0,1
2,247,1636.0,601.0,286.0,548.0,0.5218978,170.8,104.7,50.5,157.6,101.0,18.5,144.5,117.9,109.1,148.9,73.8,127.0,54.2,119.5,133.1,53.2,1
1,248,1246.5,619.5,365.0,501.0,0.7285429,137.3,114.7,64.8,141.5,63.3,65.4,131.8,145.3,81.6,128.4,43.8,92.0,49.9,128.7,133.1,48.3,1
2,248,1623.5,600.5,307.0,541.0,0.56746763,172.4,110.9,55.6,149.3,102.2,16.1,147.6,122.5,104.2,148.7,75.3,128.3,55.3,118.4,133.3,53.0,1
1,249,1244.0,617.5,368.0,501.0,0.7345309,138.9,129.8,65.1,142.4,48.2,65.9,135.1,150.8,85.5,135.6,41.1,98.7,64.6,114.1,123.6,57.6,1
2,249,1621.5,602.0,305.0,538.0,0.5669145,173.0,106.7,52.7,149.1,102.9,16.8,146.2,123.2,102.3,149.7,75.9,127.7,54.0,119.7,134.5,51.7,1
1,250,1242.0,617.5,368.0,503.0,0.73161036,138.5,131.3,64.3,141.4,47.9,63.4,134.4,152.7,86.0,134.8,38.7,99.0,67.0,111.4,121.3,60.3,1
2,250,1621.5,604.0,297.0,536.0,0.5541045,179.0,94.7,42.8,151.9,104.7,18.3,141.5,119.6,103.1,150.8,78.3,126.1,51.9,123.0,137.3,47.8,1
1,251,1238.0,618.0,368.0,500.0,0.736,138.7,142.7,65.4,142.2,36.4,65.0,131.7,160.6,83.7,130.5,30.4,96.0,77.3,101.4,115.7,65.6,1
2,251,1617.5,605.0,299.0,534.0,0.5599251,177.6,100.8,49.9,153.5,103.5,19.9,138.7,125.6,97.5,149.4,75.5,124.4,50.9,123.3,136.9,48.9,1
1,252,1237.0,618.0,368.0,500.0,0.736,139.7,145.4,64.8,141.9,34.9,63.4,131.5,163.0,84.0,128.8,27.2,95.3,80.6,98.3,113.0,68.1,1
2,252,1615.5,606.0,297.0,532.0,0.5582707,178.7,100.6,46.9,154.1,101.6,18.9,137.1,129.2,95.7,148.5,73.8,124.4,53.7,120.5,135.2,50.6,1
1,253,1234.0,617.0,366.0,500.0,0.732,138.5,150.7,64.7,143.3,28.8,63.7,133.8,164.7,85.1,130.7,25.5,96.8,86.0,92.5,110.2,71.2,1
2,253,1613.5,607.0,295.0,530.0,0.5566038,179.5,97.5,42.7,154.5,101.8,18.1,135.9,129.3,96.6,147.4,75.3,126.4,54.8,120.0,134.2,51.1,1
1,254,1231.0,618.5,366.0,499.0,0.7334669,136.7,156.9,66.2,143.5,21.8,65.4,134.1,169.3,83.5,131.8,21.0,95.9,90.7,87.2,107.2,74.9,1
2,254,1611.0,607.5,294.0,529.0,0.55576557,179.5,100.6,45.8,153.6,101.4,18.0,138.5,127.0,98.5,149.1,75.5,126.8,54.8,119.3,134.5,51.3,1
1,255,1228.5,619.5,365.0,497.0,0.7344064,133.6,155.9,65.2,141.9,23.6,63.3,134.6,170.9,83.7,131.4,18.7,95.6,90.7,87.0,105.4,76.9,1
2,255,1607.5,609.0,297.0,528.0,0.5625,178.6,99.3,42.3,151.0,101.9,15.4,137.0,129.1,98.1,147.5,73.8,126.7,57.0,117.3,132.8,52.9,1
1,256,1226.0,620.5,364.0,495.0,0.7353535,134.1,157.8,64.6,144.9,19.6,65.4,133.2,174.6,82.3,129.5,14.1,92.8,93.2,85.0,103.1,78.7,1
2,256,1606.5,610.0,297.0,528.0,0.5625,179.6,99.1,36.1,149.9,100.1,11.5,139.0,128.7,102.7,147.8,73.1,129.9,63.0,111.6,128.6,56.8,1
1,257,1223.5,620.5,363.0,495.0,0.73333335,135.0,168.0,65.5,146.6,9.3,66.3,133.6,179.3,82.1,129.8,8.9,93.6,102.5,75.5,97.2,84.7,1
2,257,1605.5,609.5,299.0,529.0,0.5652174,178.6,100.3,41.3,153.7,99.9,15.9,137.0,129.0,100.5,144.2,71.9,126.5,59.1,115.8,130.5,54.6,1
1,258,1220.0,621.5,364.0,495.0,0.7353535,133.0,179.1,67.3,152.7,2.3,69.6,123.8,153.3,74.0,117.3,20.0,81.6,111.8,67.3,79.3,101.6,1
2,258,1603.0,610.0,300.0,530.0,0.5660377,179.7,102.5,42.6,156.1,99.0,16.1,136.0,128.8,101.7,142.8,72.1,127.6,59.9,115.1,129.5,55.5,1
1,259,1219.0,621.5,366.0,493.0,0.7423935,133.9,174.6,67.9,153.3,5.8,67.9,123.1,147.7,73.6,115.1,26.0,80.3,117.6,62.1,74.1,106.3,1
2,259,1601.0,609.0,300.0,530.0,0.5660377,178.8,97.8,43.4,157.0,102.3,18.6,137.3,124.7,102.6,145.1,76.7,128.8,54.4,120.9,132.6,52.1,1
